hcp_id,name,specialty,region
HCP001,Dr_1,Hematology-Oncology,North
HCP002,Dr_2,Medical Oncology,East
HCP003,Dr_3,Medical Oncology,South
HCP004,Dr_4,Medical Oncology,North
HCP005,Dr_5,Hematology-Oncology,North
HCP006,Dr_6,Hematology-Oncology,West
HCP007,Dr_7,Medical Oncology,North
HCP008,Dr_8,Medical Oncology,South
HCP009,Dr_9,Medical Oncology,North
HCP010,Dr_10,Hematology-Oncology,South
HCP011,Dr_11,Hematology-Oncology,West
HCP012,Dr_12,Medical Oncology,West
HCP013,Dr_13,Hematology-Oncology,East
HCP014,Dr_14,Medical Oncology,South
HCP015,Dr_15,Hematology-Oncology,West
HCP016,Dr_16,Radiation Oncology,East
HCP017,Dr_17,Medical Oncology,South
HCP018,Dr_18,Radiation Oncology,North
HCP019,Dr_19,Medical Oncology,West
HCP020,Dr_20,Medical Oncology,East
HCP021,Dr_21,Radiation Oncology,East
HCP022,Dr_22,Medical Oncology,West
HCP023,Dr_23,Hematology-Oncology,North
HCP024,Dr_24,Radiation Oncology,North
HCP025,Dr_25,Hematology-Oncology,East
HCP026,Dr_26,Hematology-Oncology,East
HCP027,Dr_27,Hematology-Oncology,South
HCP028,Dr_28,Hematology-Oncology,North
HCP029,Dr_29,Medical Oncology,South
HCP030,Dr_30,Radiation Oncology,North
HCP031,Dr_31,Medical Oncology,North
HCP032,Dr_32,Radiation Oncology,East
HCP033,Dr_33,Radiation Oncology,East
HCP034,Dr_34,Medical Oncology,East
HCP035,Dr_35,Radiation Oncology,South
HCP036,Dr_36,Hematology-Oncology,East
HCP037,Dr_37,Hematology-Oncology,North
HCP038,Dr_38,Hematology-Oncology,South
HCP039,Dr_39,Hematology-Oncology,South
HCP040,Dr_40,Medical Oncology,West
HCP041,Dr_41,Radiation Oncology,East
HCP042,Dr_42,Hematology-Oncology,South
HCP043,Dr_43,Hematology-Oncology,East
HCP044,Dr_44,Medical Oncology,South
HCP045,Dr_45,Medical Oncology,East
HCP046,Dr_46,Radiation Oncology,East
HCP047,Dr_47,Medical Oncology,South
HCP048,Dr_48,Hematology-Oncology,East
HCP049,Dr_49,Medical Oncology,West
HCP050,Dr_50,Radiation Oncology,West
HCP051,Dr_51,Medical Oncology,East
HCP052,Dr_52,Medical Oncology,South
HCP053,Dr_53,Hematology-Oncology,East
HCP054,Dr_54,Hematology-Oncology,West
HCP055,Dr_55,Hematology-Oncology,West
HCP056,Dr_56,Radiation Oncology,South
HCP057,Dr_57,Medical Oncology,West
HCP058,Dr_58,Medical Oncology,North
HCP059,Dr_59,Medical Oncology,South
HCP060,Dr_60,Hematology-Oncology,South
HCP061,Dr_61,Hematology-Oncology,West
HCP062,Dr_62,Hematology-Oncology,North
HCP063,Dr_63,Radiation Oncology,West
HCP064,Dr_64,Hematology-Oncology,West
HCP065,Dr_65,Hematology-Oncology,East
HCP066,Dr_66,Hematology-Oncology,North
HCP067,Dr_67,Hematology-Oncology,North
HCP068,Dr_68,Hematology-Oncology,East
HCP069,Dr_69,Hematology-Oncology,East
HCP070,Dr_70,Medical Oncology,East
HCP071,Dr_71,Radiation Oncology,South
HCP072,Dr_72,Radiation Oncology,North
HCP073,Dr_73,Hematology-Oncology,East
HCP074,Dr_74,Hematology-Oncology,South
HCP075,Dr_75,Hematology-Oncology,North
HCP076,Dr_76,Hematology-Oncology,East
HCP077,Dr_77,Hematology-Oncology,South
HCP078,Dr_78,Medical Oncology,East
HCP079,Dr_79,Medical Oncology,North
HCP080,Dr_80,Hematology-Oncology,East
HCP081,Dr_81,Radiation Oncology,North
HCP082,Dr_82,Medical Oncology,East
HCP083,Dr_83,Radiation Oncology,South
HCP084,Dr_84,Medical Oncology,South
HCP085,Dr_85,Hematology-Oncology,North
HCP086,Dr_86,Medical Oncology,West
HCP087,Dr_87,Medical Oncology,South
HCP088,Dr_88,Medical Oncology,West
HCP089,Dr_89,Hematology-Oncology,South
HCP090,Dr_90,Radiation Oncology,West
HCP091,Dr_91,Medical Oncology,South
HCP092,Dr_92,Hematology-Oncology,East
HCP093,Dr_93,Radiation Oncology,East
HCP094,Dr_94,Radiation Oncology,West
HCP095,Dr_95,Medical Oncology,South
HCP096,Dr_96,Medical Oncology,North
HCP097,Dr_97,Radiation Oncology,North
HCP098,Dr_98,Hematology-Oncology,South
HCP099,Dr_99,Hematology-Oncology,South
HCP100,Dr_100,Medical Oncology,North
HCP101,Dr_101,Hematology-Oncology,North
HCP102,Dr_102,Medical Oncology,North
HCP103,Dr_103,Medical Oncology,East
HCP104,Dr_104,Medical Oncology,South
HCP105,Dr_105,Radiation Oncology,West
HCP106,Dr_106,Medical Oncology,South
HCP107,Dr_107,Hematology-Oncology,West
HCP108,Dr_108,Medical Oncology,West
HCP109,Dr_109,Radiation Oncology,South
HCP110,Dr_110,Medical Oncology,North
HCP111,Dr_111,Hematology-Oncology,West
HCP112,Dr_112,Radiation Oncology,West
HCP113,Dr_113,Radiation Oncology,West
HCP114,Dr_114,Hematology-Oncology,North
HCP115,Dr_115,Hematology-Oncology,North
HCP116,Dr_116,Medical Oncology,West
HCP117,Dr_117,Hematology-Oncology,East
HCP118,Dr_118,Medical Oncology,South
HCP119,Dr_119,Medical Oncology,South
HCP120,Dr_120,Hematology-Oncology,West
HCP121,Dr_121,Medical Oncology,West
HCP122,Dr_122,Medical Oncology,East
HCP123,Dr_123,Radiation Oncology,South
HCP124,Dr_124,Medical Oncology,West
HCP125,Dr_125,Hematology-Oncology,North
HCP126,Dr_126,Medical Oncology,North
HCP127,Dr_127,Medical Oncology,South
HCP128,Dr_128,Medical Oncology,West
HCP129,Dr_129,Radiation Oncology,West
HCP130,Dr_130,Medical Oncology,West
HCP131,Dr_131,Medical Oncology,South
HCP132,Dr_132,Radiation Oncology,North
HCP133,Dr_133,Radiation Oncology,East
HCP134,Dr_134,Radiation Oncology,East
HCP135,Dr_135,Radiation Oncology,West
HCP136,Dr_136,Medical Oncology,South
HCP137,Dr_137,Radiation Oncology,South
HCP138,Dr_138,Medical Oncology,North
HCP139,Dr_139,Hematology-Oncology,East
HCP140,Dr_140,Medical Oncology,North
HCP141,Dr_141,Hematology-Oncology,West
HCP142,Dr_142,Hematology-Oncology,South
HCP143,Dr_143,Medical Oncology,North
HCP144,Dr_144,Medical Oncology,North
HCP145,Dr_145,Hematology-Oncology,North
HCP146,Dr_146,Hematology-Oncology,South
HCP147,Dr_147,Radiation Oncology,North
HCP148,Dr_148,Hematology-Oncology,South
HCP149,Dr_149,Hematology-Oncology,North
HCP150,Dr_150,Hematology-Oncology,North
